id,fruit,color,price
1,Apple,Red,0.5
2,Banana,Yellow,0.25
3,Orange,Orange,0.35
4,Strawberry,Red,0.1
5,Grape,Green,0.15
6,Watermelon,Green,2.5
7,Pineapple,Yellow,1.0
8,Mango,Yellow,1.2
9,Blueberry,Blue,0.3
10,Peach,Orange,0.8
11,Raspberry,Red,0.2
12,Cherry,Red,0.3
13,Kiwi,Green,0.5
14,Lemon,Yellow,0.4
15,Lime,Green,0.35
16,Pear,Yellow,0.6
17,Plum,Purple,0.4
18,Avocado,Green,1.5
19,Cantaloupe,Orange,1.2
20,Coconut,Brown,1.8
21,Grapefruit,Orange,0.8
22,Honeydew,Green,1.2
23,Kumquat,Orange,0.6
24,Melon,Green,1.0
25,Papaya,Orange,1.4
26,Passion Fruit,Purple,0.7
27,Pomegranate,Red,0.9
28,Blackberry,Black,0.3
29,Cranberry,Red,0.4
30,Fig,Purple,0.6
31,Guava,Green,1.1
32,Lychee,Pink,1.2
33,Mandarin,Orange,0.5
34,Apricot,Orange,0.7
35,Nectarine,Orange,0.9
36,Pitaya,Pink,1.5
37,Raspberry,Black,0.3
38,Redcurrant,Red,0.4
39,Star Fruit,Yellow,0.8
40,Tangerine,Orange,0.6
41,Quince,Yellow,0.7
42,Clementine,Orange,0.5
43,Date,Brown,0.4
44,Durian,Yellow,3.0
45,Elderberry,Black,0.5
46,Gooseberry,Green,0.4
47,Jackfruit,Yellow,2.5
48,Loquat,Yellow,0.9
49,Mulberry,Purple,0.5
50,Pawpaw,Yellow,1.2
